0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 9 27 32 10 13 14 21 28 22 3 4 5 6 20 30 31 12 18 23 26 29 17 33 7 15 24 35 2 11 25 34 16 19]
0	:invoke	:broadcast	36
0	:ok	:broadcast	36
1	:invoke	:read	nil
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 24 29 0 4 6 14 20 30 32 7 9 16 17 23 31 34 25 36 3 8 21 12 13 18 22 26 35 11 15 19 2 27 28 33]
2	:invoke	:broadcast	37
2	:ok	:broadcast	37
3	:invoke	:broadcast	38
3	:ok	:broadcast	38
4	:invoke	:broadcast	39
4	:ok	:broadcast	39
0	:invoke	:broadcast	40
0	:ok	:broadcast	40
0	:invoke	:broadcast	41
0	:ok	:broadcast	41
1	:invoke	:read	nil
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 26 35 38 12 13 18 11 15 19 33 40 2 27 28 29 5 10 24 14 20 30 32 41 0 4 6 17 23 31 34 7 9 16 25 36 39 37 3 8 21]
2	:invoke	:read	nil
2	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 4 6 12 13 17 27 11 14 26 40 41 16 20 34 35 37 39 8 28 32 36 38 1 5 7 9 19 22 18 23 25 31 3 15 21 33 2 10 24 30]
3	:invoke	:broadcast	42
3	:ok	:broadcast	42
4	:invoke	:broadcast	43
4	:ok	:broadcast	43
0	:invoke	:broadcast	44
0	:ok	:broadcast	44
0	:invoke	:broadcast	45
0	:ok	:broadcast	45
1	:invoke	:broadcast	46
1	:ok	:broadcast	46
2	:invoke	:broadcast	47
3	:invoke	:read	nil
2	:ok	:broadcast	47
3	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 6 11 12 17 23 31 39 43 5 14 16 21 22 30 46 3 20 24 35 8 10 25 36 37 44 4 18 28 32 33 42 1 2 9 19 38 40 7 15 13 26 27 29 34 41]
4	:invoke	:read	nil
4	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 32 36 37 41 33 35 3 4 9 16 23 27 39 42 44 45 2 17 18 21 22 38 26 31 43 47 6 11 15 30 34 5 12 46 1 20 24 28 29 40 7 8 10 14 19 25]
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 25 34 16 19 37 38 43 46 47 1 8 9 27 32 42 44 45 10 13 14 21 28 40 36 3 4 5 6 20 22 31 41 12 18 23 26 29 30 17 33 7 15 24 35 39]
0	:invoke	:broadcast	48
0	:ok	:broadcast	48
1	:invoke	:read	nil
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 14 20 30 32 41 0 4 16 17 23 31 34 45 7 9 39 48 25 36 21 37 42 46 3 8 18 22 26 35 38 43 12 13 44 19 47 11 15 28 33 40 2 27 24 29 5 10]
2	:invoke	:read	nil
2	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 10 24 30 46 27 29 4 6 12 13 17 11 14 26 43 48 39 40 41 16 20 34 35 37 8 28 32 36 47 22 38 42 1 5 7 9 19 18 23 25 31 45 3 15 21 33 44]
3	:invoke	:broadcast	49
3	:ok	:broadcast	49
4	:invoke	:read	nil
0	:invoke	:broadcast	50
4	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 38 45 2 17 18 21 26 31 43 47 34 6 11 15 30 5 12 46 49 29 40 1 20 24 28 19 25 7 8 10 14 41 48 13 32 36 37 23 27 33 35 3 4 9 16 39 42 44]
0	:ok	:broadcast	50
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 6 20 22 36 50 3 4 23 26 29 30 31 41 12 18 17 33 24 35 39 7 15 25 34 2 11 37 38 43 46 49 16 19 9 27 32 42 47 1 8 14 21 28 40 44 45 10 13 48]
1	:invoke	:read	nil
2	:invoke	:broadcast	51
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 41 0 4 6 14 20 30 49 34 45 7 9 16 17 23 31 25 36 39 48 3 8 21 37 42 46 38 43 12 13 18 22 26 35 44 11 15 19 47 50 2 27 28 33 40 5 10 24 29]
2	:ok	:broadcast	51
3	:invoke	:read	nil
3	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 11 12 17 23 31 45 43 5 14 16 21 22 30 39 46 48 49 3 20 24 35 51 8 10 25 36 37 44 4 18 28 32 33 42 1 2 9 19 38 40 50 7 15 47 13 26 27 29 34 41]
4	:invoke	:read	nil
4	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 8 10 14 19 25 50 13 32 36 37 41 48 35 3 4 9 16 23 27 33 39 42 44 2 17 18 21 22 38 45 26 31 43 47 51 6 11 15 30 34 5 12 46 49 1 20 24 28 29 40]
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 32 42 47 1 8 9 21 28 40 44 45 10 13 14 48 51 6 20 22 36 50 3 4 5 26 29 30 31 41 12 18 23 17 33 35 39 7 15 24 34 2 11 25 38 43 46 49 16 19 37]
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 47 1 8 9 27 32 40 44 45 10 13 14 21 28 48 51 22 36 50 3 4 5 6 20 30 31 41 12 18 23 26 29 17 33 7 15 24 35 39 2 11 25 34 46 49 16 19 37 38 43]
1	:invoke	:read	nil
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 19 47 50 11 27 28 33 40 2 10 24 29 5 4 6 14 20 30 32 41 0 49 9 16 17 23 31 34 45 7 51 36 39 48 25 8 21 37 42 46 3 13 18 22 26 35 38 43 12 44]
2	:invoke	:broadcast	52
2	:ok	:broadcast	52
3	:invoke	:read	nil
3	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 11 12 17 23 31 45 5 14 16 21 22 30 39 43 46 48 49 3 20 24 35 51 8 10 25 36 37 44 4 18 28 32 33 42 52 1 2 9 19 38 40 50 7 15 47 13 26 27 29 34 41]
4	:invoke	:read	nil
4	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 47 51 26 31 15 30 34 6 11 46 49 5 12 24 28 29 40 1 20 10 14 19 25 50 7 8 36 37 41 48 52 13 32 9 16 23 27 33 35 3 4 44 39 42 18 21 22 38 45 2 17]
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 5 6 20 22 36 50 12 18 23 26 29 30 31 41 17 33 7 15 24 35 39 2 11 25 34 52 16 19 37 38 43 46 49 1 8 9 27 32 42 47 10 13 14 21 28 40 44 45 48 51]
0	:invoke	:broadcast	53
0	:ok	:broadcast	53
1	:invoke	:broadcast	54
1	:ok	:broadcast	54
2	:invoke	:broadcast	55
2	:ok	:broadcast	55
3	:invoke	:read	nil
3	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 13 27 34 41 6 12 17 31 39 43 5 16 22 48 49 20 24 35 10 36 37 54 28 52 1 15 47 26 29 53 45 11 23 14 21 30 46 3 51 8 25 44 4 18 32 33 42 55 2 9 19 38 40 50]
4	:invoke	:broadcast	56
4	:ok	:broadcast	56
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 29 30 41 12 33 15 35 39 52 55 34 19 43 46 49 16 9 42 47 53 8 21 28 44 48 51 10 4 6 22 3 26 31 23 54 17 24 7 11 25 56 2 38 37 27 32 1 14 40 45 13 20 36 50 5]
0	:invoke	:broadcast	57
0	:ok	:broadcast	57
1	:invoke	:broadcast	58
1	:ok	:broadcast	58
2	:invoke	:read	nil
2	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 7 9 22 53 23 31 45 3 15 44 56 2 24 4 6 12 13 27 55 11 26 51 16 37 39 8 32 47 1 19 38 42 52 57 18 25 49 21 33 10 30 46 54 17 29 14 43 48 58 20 34 35 40 41 28 36 50]
3	:invoke	:broadcast	59
3	:ok	:broadcast	59
4	:invoke	:read	nil
4	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 53 58 8 19 25 32 48 52 39 4 9 16 23 27 33 35 42 18 38 26 31 55 6 15 5 12 46 49 1 20 28 29 40 56 7 10 14 50 13 36 37 41 59 3 44 2 17 21 22 45 43 47 51 11 30 34 54 57]
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 15 35 39 34 52 55 16 19 43 46 49 8 9 42 47 53 10 21 28 44 48 51 3 4 6 22 23 26 31 58 17 54 7 24 2 11 25 56 37 38 57 1 27 32 13 14 40 45 5 20 36 50 12 18 29 30 41 59]
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 35 39 34 52 55 16 19 43 46 49 8 9 42 47 53 10 21 28 44 48 51 3 4 6 22 23 26 31 58 17 54 7 24 2 11 25 56 37 38 57 1 27 32 13 14 40 45 5 20 36 50 12 18 29 30 41 59 33]
1	:invoke	:read	nil
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 25 36 42 46 3 37 26 44 52 12 18 19 47 50 11 15 40 57 27 33 24 29 30 41 0 6 23 34 45 51 16 17 48 8 21 35 38 43 13 22 59 53 55 56 2 28 54 5 10 20 32 49 4 14 31 58 7 9]
2	:invoke	:read	nil
2	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 37 39 8 32 47 1 19 38 42 52 57 18 25 49 21 33 10 30 46 54 17 29 14 43 48 58 20 34 35 40 41 28 36 50 5 7 9 22 53 23 31 45 3 15 44 56 59 2 24 4 6 12 13 27 55 11 26 51]
3	:invoke	:read	nil
3	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 36 37 54 28 52 1 59 15 47 26 29 53 58 11 23 45 14 21 30 46 56 3 51 8 25 44 4 18 32 33 42 55 2 9 19 38 40 50 7 13 27 34 41 57 6 12 17 31 5 16 22 39 43 48 49 20 24 35]
4	:invoke	:read	nil
4	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 24 53 25 8 19 52 32 48 16 23 27 33 35 39 4 9 42 18 38 55 26 31 6 15 46 49 5 12 28 29 40 56 1 20 14 50 7 10 37 41 59 13 36 3 44 21 22 45 2 17 51 43 47 34 54 57 11 30]
0	:invoke	:broadcast	60
0	:ok	:broadcast	60
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 9 42 47 53 10 21 28 44 48 51 3 4 6 22 23 26 31 58 17 54 7 24 2 11 25 56 37 38 57 60 1 27 32 13 14 40 45 5 20 36 50 12 18 29 30 41 59 33 15 35 39 34 52 55 16 19 43 46 49]
1	:invoke	:read	nil
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 37 42 46 12 18 26 44 52 11 15 19 47 50 27 33 40 57 24 29 0 6 30 41 16 17 23 34 45 51 48 8 21 13 22 35 38 43 53 55 59 2 28 56 5 10 54 4 14 20 32 49 7 9 31 58 60 25 36 39]
2	:invoke	:broadcast	61
2	:ok	:broadcast	61
3	:invoke	:broadcast	62
3	:ok	:broadcast	62
4	:invoke	:broadcast	63
4	:ok	:broadcast	63
0	:invoke	:broadcast	64
0	:ok	:broadcast	64
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 20 36 50 12 18 29 30 41 59 33 15 35 39 34 52 55 16 19 43 46 49 63 8 9 42 47 53 61 10 21 28 44 48 51 3 4 6 22 62 23 26 31 58 64 17 54 7 24 2 11 25 56 37 38 57 60 1 27 32 13 14 40 45]
1	:invoke	:read	nil
1	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 2 28 54 5 10 20 32 49 4 14 31 58 60 7 9 39 25 36 42 46 3 37 26 44 52 62 12 18 19 47 50 11 15 40 57 27 33 24 29 30 41 63 0 6 23 34 45 51 16 17 48 64 8 21 35 38 43 61 13 22 59 53 55]
2	:invoke	:read	nil
2	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 36 50 53 5 7 9 22 23 31 45 59 3 15 44 56 2 24 27 55 60 4 6 12 13 11 26 51 64 16 37 39 8 32 47 52 57 61 1 19 38 42 18 25 49 21 33 62 10 30 46 54 17 29 63 14 43 48 58 41 20 34 35 40]
3	:invoke	:broadcast	65
3	:ok	:broadcast	65
:nemesis	:info	:start-partition	:one
:nemesis	:info	:start-partition	[:isolated {"n3" #{"n2" "n1" "n4" "n0"}, "n2" #{"n3"}, "n1" #{"n3"}, "n4" #{"n3"}, "n0" #{"n3"}}]
0	:invoke	:broadcast	66
0	:ok	:broadcast	66
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 54 7 24 65 2 11 25 56 37 38 57 60 1 27 32 13 14 40 45 5 20 36 50 12 18 29 30 41 59 33 66 15 35 39 34 52 55 16 19 43 46 49 63 8 9 42 47 53 10 21 28 44 48 51 61 3 4 6 22 62 23 26 31 58 64]
1	:invoke	:broadcast	67
1	:ok	:broadcast	67
2	:invoke	:broadcast	68
2	:ok	:broadcast	68
3	:invoke	:broadcast	69
3	:ok	:broadcast	69
4	:invoke	:broadcast	70
4	:ok	:broadcast	70
0	:invoke	:read	nil
0	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 14 40 45 5 20 36 50 12 18 29 30 41 59 68 33 66 15 35 39 34 52 55 67 16 19 43 46 49 63 8 9 42 47 53 10 21 28 44 48 51 61 70 3 4 6 22 62 23 26 31 58 64 17 54 7 24 65 2 11 25 56 37 38 57 60 1 27 32]
0	:invoke	:broadcast	71
0	:ok	:broadcast	71
1	:invoke	:broadcast	72
1	:ok	:broadcast	72
2	:invoke	:read	nil
2	:ok	:read	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 12 13 27 55 60 11 26 51 64 16 37 39 8 32 47 67 1 19 38 42 52 57 61 18 25 49 21 33 62 71 10 30 46 54 17 29 63 66 14 43 48 58 20 34 35 40 41 68 72 28 36 50 70 5 7 9 22 53 23 31 45 3 15 44 56 59 65 2 24]
3	:invoke	:read	nil
